date,lat_bin,lon_bin,mmsi,fishing_hours,lat,long,latlong
2016-12-22,419,117,247099810,0.266527778,41.95,11.75,"41.95, 11.75"
2016-12-22,419,162,247122850,1.359583333,41.95,16.25,"41.95, 16.25"
2016-12-22,419,161,247122850,0.547083333,41.95,16.15,"41.95, 16.15"
2016-12-22,419,162,247124390,3.010694444,41.95,16.25,"41.95, 16.25"
2016-12-22,419,-94,224195750,11.75027778,41.95,-9.35,"41.95, -9.35"
2016-12-22,419,-95,224195750,6.263888889,41.95,-9.45,"41.95, -9.45"
2016-12-22,419,161,247080360,1.079444444,41.95,16.15,"41.95, 16.15"
2016-12-22,419,162,247123880,1.079305556,41.95,16.25,"41.95, 16.25"
2016-12-22,419,161,247123880,0.808333333,41.95,16.15,"41.95, 16.15"
2016-12-22,419,160,247123880,0.268055556,41.95,16.05,"41.95, 16.05"
2016-12-22,419,117,247110830,3.516527778,41.95,11.75,"41.95, 11.75"
2016-12-22,419,120,247110830,1.889305556,41.95,12.05,"41.95, 12.05"
2016-12-22,419,119,247110830,5.178472222,41.95,11.95,"41.95, 11.95"
2016-12-22,419,118,247110830,1.103333333,41.95,11.85,"41.95, 11.85"
2016-12-22,419,160,247125680,0.270555556,41.95,16.05,"41.95, 16.05"
2016-12-22,419,161,247125680,0.272361111,41.95,16.15,"41.95, 16.15"
2016-12-22,419,161,247083190,1.334583333,41.95,16.15,"41.95, 16.15"
2016-12-22,419,160,247083190,0.536111111,41.95,16.05,"41.95, 16.05"
2016-12-22,419,120,247092920,0.946666667,41.95,12.05,"41.95, 12.05"
2016-12-22,419,165,247121850,0.576111111,41.95,16.55,"41.95, 16.55"
2016-12-22,419,164,247121850,1.366805556,41.95,16.45,"41.95, 16.45"
2016-12-22,419,164,247131080,3.712638889,41.95,16.45,"41.95, 16.45"
2016-12-22,419,119,247092950,8.836944444,41.95,11.95,"41.95, 11.95"
2016-12-22,419,120,247092950,1.939305556,41.95,12.05,"41.95, 12.05"
2016-12-22,419,118,247092950,3.274444444,41.95,11.85,"41.95, 11.85"
2016-12-22,419,161,247120602,4.191805556,41.95,16.15,"41.95, 16.15"
2016-12-22,419,162,247120602,0.260972222,41.95,16.25,"41.95, 16.25"
2016-12-22,419,160,247120602,1.966388889,41.95,16.05,"41.95, 16.05"
2016-12-22,419,120,247099360,0.265277778,41.95,12.05,"41.95, 12.05"
2016-12-22,419,118,247099360,2.175416667,41.95,11.85,"41.95, 11.85"
2016-12-22,419,119,247099360,3.628333333,41.95,11.95,"41.95, 11.95"
2016-12-22,419,34,224218850,1.610138889,41.95,3.45,"41.95, 3.45"
2016-12-22,419,33,224218850,2.128888889,41.95,3.35,"41.95, 3.35"
2016-12-22,419,154,247050980,1.060833333,41.95,15.45,"41.95, 15.45"
2016-12-22,419,153,247050980,0.791944444,41.95,15.35,"41.95, 15.35"
2016-12-22,419,164,247121640,1.684444444,41.95,16.45,"41.95, 16.45"
2016-12-22,419,165,247121640,0.340416667,41.95,16.55,"41.95, 16.55"
2016-12-22,419,154,247122920,1.618055556,41.95,15.45,"41.95, 15.45"
2016-12-22,419,153,247122920,2.383333333,41.95,15.35,"41.95, 15.35"
2016-12-22,419,152,247122920,0.519305556,41.95,15.25,"41.95, 15.25"
2016-12-22,419,33,224123370,3.258472222,41.95,3.35,"41.95, 3.35"
2016-12-22,419,34,224123370,2.9525,41.95,3.45,"41.95, 3.45"
2016-12-22,419,32,224123370,0.266805556,41.95,3.25,"41.95, 3.25"
2016-12-22,419,34,224070380,3.187638889,41.95,3.45,"41.95, 3.45"
2016-12-22,419,33,224070380,3.881666667,41.95,3.35,"41.95, 3.35"
2016-12-22,419,-92,224094960,4.41875,41.95,-9.15,"41.95, -9.15"
2016-12-22,419,-91,224094960,5.888472222,41.95,-9.05,"41.95, -9.05"
2016-12-22,419,-93,224094960,0.302222222,41.95,-9.25,"41.95, -9.25"
2016-12-22,419,119,247119090,4.711805556,41.95,11.95,"41.95, 11.95"
2016-12-22,419,120,247092980,0.794583333,41.95,12.05,"41.95, 12.05"
2016-12-22,419,119,247092980,1.164166667,41.95,11.95,"41.95, 11.95"
2016-12-22,419,-664,316003578,1.841527778,41.95,-66.35,"41.95, -66.35"
2016-12-22,419,153,247123710,1.945833333,41.95,15.35,"41.95, 15.35"
2016-12-22,419,152,247123710,0.270694444,41.95,15.25,"41.95, 15.25"
2016-12-22,419,155,247123710,1.349722222,41.95,15.55,"41.95, 15.55"
2016-12-22,419,154,247123710,1.605694444,41.95,15.45,"41.95, 15.45"
2016-12-22,-349,184,601482000,2.76875,-34.85,18.45,"-34.85, 18.45"
2016-12-22,-349,182,601482000,1.502916667,-34.85,18.25,"-34.85, 18.25"
2016-12-22,-349,183,601482000,3.425277778,-34.85,18.35,"-34.85, 18.35"
2016-12-22,-349,183,601221000,1.719861111,-34.85,18.35,"-34.85, 18.35"
2016-12-22,-349,184,601221000,3.249583333,-34.85,18.45,"-34.85, 18.45"
2016-12-22,-349,183,601220800,2.416388889,-34.85,18.35,"-34.85, 18.35"
2016-12-22,-349,184,601220800,4.2025,-34.85,18.45,"-34.85, 18.45"
2016-12-22,-349,246,601202400,1.748611111,-34.85,24.65,"-34.85, 24.65"
2016-12-22,-349,247,601202400,1.768194444,-34.85,24.75,"-34.85, 24.75"
2016-12-22,-93,125,603100160,6.735972222,-9.25,12.55,"-9.25, 12.55"
2016-12-22,-93,-802,760000520,2.825,-9.25,-80.15,"-9.25, -80.15"
2016-12-22,-93,-801,760000520,2.483611111,-9.25,-80.05,"-9.25, -80.05"
2016-12-22,-93,-794,760000014,1.273333333,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-802,760000790,0.559444444,-9.25,-80.15,"-9.25, -80.15"
2016-12-22,-93,-801,760000790,1.876388889,-9.25,-80.05,"-9.25, -80.05"
2016-12-22,-93,-795,760000790,2.391527778,-9.25,-79.45,"-9.25, -79.45"
2016-12-22,-93,-794,760000790,2.289166667,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-231,224308000,0.1,-9.25,-23.05,"-9.25, -23.05"
2016-12-22,-93,-800,760000290,1.962777778,-9.25,-79.95,"-9.25, -79.95"
2016-12-22,-93,-801,760000290,0.825555556,-9.25,-80.05,"-9.25, -80.05"
2016-12-22,-93,-794,760000290,5.789444444,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-794,760015652,2.784027778,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-794,2349,3.490972222,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-801,2349,4.537777778,-9.25,-80.05,"-9.25, -80.05"
2016-12-22,-93,-793,2349,1.584444444,-9.25,-79.25,"-9.25, -79.25"
2016-12-22,-93,-794,760000560,2.625416667,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-793,760000560,1.476388889,-9.25,-79.25,"-9.25, -79.25"
2016-12-22,-93,-801,760000560,3.775972222,-9.25,-80.05,"-9.25, -80.05"
2016-12-22,-93,-802,760000560,0.769166667,-9.25,-80.15,"-9.25, -80.15"
2016-12-22,-93,-792,760001330,1.409444444,-9.25,-79.15,"-9.25, -79.15"
2016-12-22,-93,-791,760001330,2.270416667,-9.25,-79.05,"-9.25, -79.05"
2016-12-22,-93,-793,760016948,0.180555556,-9.25,-79.25,"-9.25, -79.25"
2016-12-22,-93,-794,760016948,7.180277778,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-801,760000310,4.809305556,-9.25,-80.05,"-9.25, -80.05"
2016-12-22,-93,-794,760000310,4.292638889,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-794,760000570,1.402916667,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-801,12348,4.798611111,-9.25,-80.05,"-9.25, -80.05"
2016-12-22,-93,-794,12348,0.597361111,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-792,760000060,1.391527778,-9.25,-79.15,"-9.25, -79.15"
2016-12-22,-93,-793,760000060,2.0125,-9.25,-79.25,"-9.25, -79.25"
2016-12-22,-93,-794,760001340,1.505,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-794,760000580,3.910277778,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-794,760000070,2.675277778,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-800,760001350,0.61875,-9.25,-79.95,"-9.25, -79.95"
2016-12-22,-93,-801,760001350,3.780833333,-9.25,-80.05,"-9.25, -80.05"
2016-12-22,-93,-794,760001350,4.565277778,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-794,760000840,1.965694444,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-794,760000590,1.422916667,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-793,760000590,1.732638889,-9.25,-79.25,"-9.25, -79.25"
2016-12-22,-93,-794,760000080,5.881388889,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-793,11346,7.566666667,-9.25,-79.25,"-9.25, -79.25"
2016-12-22,-93,-794,11346,6.374305556,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-794,760018517,7.080277778,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-794,760000610,2.498888889,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-795,760000610,2.249583333,-9.25,-79.45,"-9.25, -79.45"
2016-12-22,-93,-800,760000610,0.722222222,-9.25,-79.95,"-9.25, -79.95"
2016-12-22,-93,-801,760000610,3.470416667,-9.25,-80.05,"-9.25, -80.05"
2016-12-22,-93,-794,760000870,3.725694444,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-801,760000870,3.935138889,-9.25,-80.05,"-9.25, -80.05"
2016-12-22,-93,491,416004968,5.306666667,-9.25,49.15,"-9.25, 49.15"
2016-12-22,-93,492,416004968,1.005694444,-9.25,49.25,"-9.25, 49.25"
2016-12-22,-93,-794,760015724,3.995138889,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-794,760006255,3.972638889,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,476,416004473,2.947083333,-9.25,47.65,"-9.25, 47.65"
2016-12-22,-93,475,416004473,1.6025,-9.25,47.55,"-9.25, 47.55"
2016-12-22,-93,-793,760018812,2.758194444,-9.25,-79.25,"-9.25, -79.25"
2016-12-22,-93,-794,760018812,2.611944444,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-794,760018813,4.009444444,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-793,760001150,2.112777778,-9.25,-79.25,"-9.25, -79.25"
2016-12-22,-93,-792,760001150,1.079583333,-9.25,-79.15,"-9.25, -79.15"
2016-12-22,-93,-794,760011391,3.335555556,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-794,76001160,5.17625,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-1217,432453000,1.339861111,-9.25,-121.65,"-9.25, -121.65"
2016-12-22,-93,-1213,432453000,0.776388889,-9.25,-121.25,"-9.25, -121.25"
2016-12-22,-93,444,412695690,1.860277778,-9.25,44.45,"-9.25, 44.45"
2016-12-22,-93,442,412695690,5.249444444,-9.25,44.25,"-9.25, 44.25"
2016-12-22,-93,-792,760000400,1.672777778,-9.25,-79.15,"-9.25, -79.15"
2016-12-22,-93,-800,760001170,4.216805556,-9.25,-79.95,"-9.25, -79.95"
2016-12-22,-93,-793,760001170,1.615277778,-9.25,-79.25,"-9.25, -79.25"
2016-12-22,-93,-794,760001170,2.916805556,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-801,760001170,0.568194444,-9.25,-80.05,"-9.25, -80.05"
2016-12-22,-93,-791,1172,2.517083333,-9.25,-79.05,"-9.25, -79.05"
2016-12-22,-93,-794,760000150,1.288611111,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-800,760000150,0.401666667,-9.25,-79.95,"-9.25, -79.95"
2016-12-22,-93,-801,760000150,4.605138889,-9.25,-80.05,"-9.25, -80.05"
2016-12-22,-93,-795,760013721,1.490833333,-9.25,-79.45,"-9.25, -79.45"
2016-12-22,-93,-794,760013721,0.940972222,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-794,760012186,4.742638889,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,448,412695710,6.133055556,-9.25,44.85,"-9.25, 44.85"
2016-12-22,-93,-794,760010398,5.905694444,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-793,760010398,0.231944444,-9.25,-79.25,"-9.25, -79.25"
2016-12-22,-93,-794,760010399,5.9425,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-1061,431704230,1.933611111,-9.25,-106.05,"-9.25, -106.05"
2016-12-22,-93,-1062,431704230,0.285138889,-9.25,-106.15,"-9.25, -106.15"
2016-12-22,-93,-801,760001190,2.81875,-9.25,-80.05,"-9.25, -80.05"
2016-12-22,-93,-800,760001190,0.554027778,-9.25,-79.95,"-9.25, -79.95"
2016-12-22,-93,-794,760001190,2.467777778,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-793,760001190,1.620416667,-9.25,-79.25,"-9.25, -79.25"
2016-12-22,-93,-794,760000170,2.047222222,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-801,760000180,3.300138889,-9.25,-80.05,"-9.25, -80.05"
2016-12-22,-93,-793,760000180,2.117083333,-9.25,-79.25,"-9.25, -79.25"
2016-12-22,-93,-794,760000180,3.491111111,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-802,760000180,1.914305556,-9.25,-80.15,"-9.25, -80.15"
2016-12-22,-93,-794,760009908,3.523333333,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,125,224931000,5.480833333,-9.25,12.55,"-9.25, 12.55"
2016-12-22,-93,-1056,431245000,1.550416667,-9.25,-105.55,"-9.25, -105.55"
2016-12-22,-93,-1059,431245000,0.623194444,-9.25,-105.85,"-9.25, -105.85"
2016-12-22,-93,-794,760012232,2.585416667,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-793,760012232,1.164027778,-9.25,-79.25,"-9.25, -79.25"
2016-12-22,-93,-792,76000201,0.23,-9.25,-79.15,"-9.25, -79.15"
2016-12-22,-93,-794,76000201,5.365972222,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-793,76000201,1.038333333,-9.25,-79.25,"-9.25, -79.25"
2016-12-22,-93,-794,760012234,2.364722222,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-793,760012234,1.784444444,-9.25,-79.25,"-9.25, -79.25"
2016-12-22,-93,-792,760012234,1.805833333,-9.25,-79.15,"-9.25, -79.15"
2016-12-22,-93,-794,76000203,1.003611111,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-794,760010447,2.815,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-791,76000210,2.015277778,-9.25,-79.05,"-9.25, -79.05"
2016-12-22,-93,-794,760013012,1.65875,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-793,760013012,2.325555556,-9.25,-79.25,"-9.25, -79.25"
2016-12-22,-93,-794,760018644,1.888472222,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-795,760001250,1.794444444,-9.25,-79.45,"-9.25, -79.45"
2016-12-22,-93,-797,760001250,0.617083333,-9.25,-79.65,"-9.25, -79.65"
2016-12-22,-93,-796,760001250,0.612222222,-9.25,-79.55,"-9.25, -79.55"
2016-12-22,-93,-794,760001250,7.965416667,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-794,760000230,1.769444444,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-1350,416353000,0.820833333,-9.25,-134.95,"-9.25, -134.95"
2016-12-22,-93,-1194,431361000,1.804027778,-9.25,-119.35,"-9.25, -119.35"
2016-12-22,-93,-801,760001260,3.224861111,-9.25,-80.05,"-9.25, -80.05"
2016-12-22,-93,-802,760001260,3.394722222,-9.25,-80.15,"-9.25, -80.15"
2016-12-22,-93,-796,760001260,0.420416667,-9.25,-79.55,"-9.25, -79.55"
2016-12-22,-93,-795,760001260,5.0325,-9.25,-79.45,"-9.25, -79.45"
2016-12-22,-93,-797,760001260,0.139027778,-9.25,-79.65,"-9.25, -79.65"
2016-12-22,-93,-1058,432374000,0.480833333,-9.25,-105.75,"-9.25, -105.75"
2016-12-22,-93,-1057,432374000,1.203888889,-9.25,-105.65,"-9.25, -105.65"
2016-12-22,-93,-1706,576694000,4.041527778,-9.25,-170.55,"-9.25, -170.55"
2016-12-22,-93,-1705,576694000,0.658055556,-9.25,-170.45,"-9.25, -170.45"
2016-12-22,-93,-793,760001020,0.743194444,-9.25,-79.25,"-9.25, -79.25"
2016-12-22,-93,-800,760001020,0.129861111,-9.25,-79.95,"-9.25, -79.95"
2016-12-22,-93,-794,760001020,3.639722222,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-801,760001020,3.342777778,-9.25,-80.05,"-9.25, -80.05"
2016-12-22,-93,125,603100157,5.381805556,-9.25,12.55,"-9.25, 12.55"
2016-12-22,-93,-802,14334,0.5475,-9.25,-80.15,"-9.25, -80.15"
2016-12-22,-93,-801,14334,4.43875,-9.25,-80.05,"-9.25, -80.05"
2016-12-22,-93,-793,14334,4.266527778,-9.25,-79.25,"-9.25, -79.25"
2016-12-22,-93,-792,14334,1.827222222,-9.25,-79.15,"-9.25, -79.15"
2016-12-22,-93,-800,760000510,0.126388889,-9.25,-79.95,"-9.25, -79.95"
2016-12-22,-93,-794,760000510,2.055138889,-9.25,-79.35,"-9.25, -79.35"
2016-12-22,-93,-801,760000510,3.193611111,-9.25,-80.05,"-9.25, -80.05"
2016-12-22,164,-1575,367480150,1.145833333,16.45,-157.45,"16.45, -157.45"
2016-12-22,164,-1574,367480150,1.299444444,16.45,-157.35,"16.45, -157.35"
2016-12-22,164,-263,224047990,1.09,16.45,-26.25,"16.45, -26.25"
2016-12-22,164,-264,224047990,0.282222222,16.45,-26.35,"16.45, -26.35"
2016-12-22,164,-179,432367000,2.149861111,16.45,-17.85,"16.45, -17.85"
2016-12-22,164,-178,432367000,0.407083333,16.45,-17.75,"16.45, -17.75"
2016-12-22,164,-180,432367000,0.30125,16.45,-17.95,"16.45, -17.95"
2016-12-22,164,-183,432856000,0.729305556,16.45,-18.25,"16.45, -18.25"
2016-12-22,164,-182,432856000,1.116666667,16.45,-18.15,"16.45, -18.15"
2016-12-22,420,150,247102720,0.597222222,42.05,15.05,"42.05, 15.05"
2016-12-22,420,149,247102720,3.648611111,42.05,14.95,"42.05, 14.95"
2016-12-22,420,-699,367079430,1.002638889,42.05,-69.85,"42.05, -69.85"
2016-12-22,420,150,247102730,1.147222222,42.05,15.05,"42.05, 15.05"
2016-12-22,420,160,247281420,2.442361111,42.05,16.05,"42.05, 16.05"
2016-12-22,420,159,247281420,3.384722222,42.05,15.95,"42.05, 15.95"
2016-12-22,420,158,247281420,2.004583333,42.05,15.85,"42.05, 15.85"
2016-12-22,420,154,247281420,0.576666667,42.05,15.45,"42.05, 15.45"
2016-12-22,420,117,247111950,1.668888889,42.05,11.75,"42.05, 11.75"
2016-12-22,420,116,247111950,2.392222222,42.05,11.65,"42.05, 11.65"
2016-12-22,420,32,224058130,3.2225,42.05,3.25,"42.05, 3.25"
2016-12-22,420,34,224095770,0.261111111,42.05,3.45,"42.05, 3.45"
2016-12-22,420,157,247123740,1.340277778,42.05,15.75,"42.05, 15.75"
2016-12-22,420,156,247123740,3.500277778,42.05,15.65,"42.05, 15.65"
2016-12-22,420,159,247123740,1.354305556,42.05,15.95,"42.05, 15.95"
2016-12-22,420,158,247123740,1.374722222,42.05,15.85,"42.05, 15.85"
2016-12-22,420,160,247123740,1.334722222,42.05,16.05,"42.05, 16.05"
2016-12-22,420,155,247123740,0.275,42.05,15.55,"42.05, 15.55"
2016-12-22,420,154,247125790,0.533194444,42.05,15.45,"42.05, 15.45"
2016-12-22,420,150,247125790,1.122083333,42.05,15.05,"42.05, 15.05"
2016-12-22,420,152,247125790,4.863194444,42.05,15.25,"42.05, 15.25"
2016-12-22,420,153,247125790,3.175416667,42.05,15.35,"42.05, 15.35"
2016-12-22,420,151,247125790,4.057777778,42.05,15.15,"42.05, 15.15"
2016-12-22,420,34,224143650,1.943194444,42.05,3.45,"42.05, 3.45"
2016-12-22,420,33,224070440,0.825972222,42.05,3.35,"42.05, 3.35"
2016-12-22,420,34,224070440,1.337083333,42.05,3.45,"42.05, 3.45"
2016-12-22,420,151,247111480,1.680138889,42.05,15.15,"42.05, 15.15"
2016-12-22,420,148,247111480,0.906944444,42.05,14.85,"42.05, 14.85"
2016-12-22,420,149,247111480,6.088333333,42.05,14.95,"42.05, 14.95"
2016-12-22,420,150,247111480,4.265138889,42.05,15.05,"42.05, 15.05"
2016-12-22,420,162,247125820,0.258194444,42.05,16.25,"42.05, 16.25"
2016-12-22,420,160,247125820,2.006944444,42.05,16.05,"42.05, 16.05"
2016-12-22,420,161,247125820,1.188888889,42.05,16.15,"42.05, 16.15"
2016-12-22,420,-231,224029760,1.266805556,42.05,-23.05,"42.05, -23.05"
2016-12-22,420,-232,224029760,0.929583333,42.05,-23.15,"42.05, -23.15"
2016-12-22,420,-233,224029760,1.055555556,42.05,-23.25,"42.05, -23.25"
2016-12-22,420,162,247121730,1.11375,42.05,16.25,"42.05, 16.25"
2016-12-22,420,161,247121730,1.11125,42.05,16.15,"42.05, 16.15"
2016-12-22,420,163,247121730,1.589861111,42.05,16.35,"42.05, 16.35"
2016-12-22,420,152,247123530,3.344583333,42.05,15.25,"42.05, 15.25"
2016-12-22,420,158,247123530,0.802916667,42.05,15.85,"42.05, 15.85"
2016-12-22,420,153,247123530,1.20125,42.05,15.35,"42.05, 15.35"
2016-12-22,420,155,247123530,0.548611111,42.05,15.55,"42.05, 15.55"
2016-12-22,420,160,247123530,0.269444444,42.05,16.05,"42.05, 16.05"
2016-12-22,420,157,247123530,1.066527778,42.05,15.75,"42.05, 15.75"
2016-12-22,420,154,247123530,1.16125,42.05,15.45,"42.05, 15.45"
2016-12-22,420,156,247123530,0.875138889,42.05,15.65,"42.05, 15.65"
2016-12-22,420,159,247124560,4.505416667,42.05,15.95,"42.05, 15.95"
2016-12-22,420,160,247124560,8.086666667,42.05,16.05,"42.05, 16.05"
2016-12-22,420,161,247124560,5.307916667,42.05,16.15,"42.05, 16.15"
2016-12-22,420,34,224070230,1.708194444,42.05,3.45,"42.05, 3.45"
2016-12-22,420,116,247094360,1.791944444,42.05,11.65,"42.05, 11.65"
2016-12-22,420,117,247094360,0.279027778,42.05,11.75,"42.05, 11.75"
2016-12-22,420,115,247094360,0.360972222,42.05,11.55,"42.05, 11.55"
2016-12-22,420,161,247121240,0.836111111,42.05,16.15,"42.05, 16.15"
2016-12-22,420,158,247121240,1.348611111,42.05,15.85,"42.05, 15.85"
2016-12-22,420,160,247121240,1.4925,42.05,16.05,"42.05, 16.05"
2016-12-22,420,159,247121240,0.932222222,42.05,15.95,"42.05, 15.95"
2016-12-22,420,156,247127130,0.546111111,42.05,15.65,"42.05, 15.65"
2016-12-22,420,33,224070240,1.059861111,42.05,3.35,"42.05, 3.35"
2016-12-22,420,115,247096930,1.672361111,42.05,11.55,"42.05, 11.55"
2016-12-22,420,116,247096930,0.262361111,42.05,11.65,"42.05, 11.65"
2016-12-22,420,-92,224050530,0.300277778,42.05,-9.15,"42.05, -9.15"
2016-12-22,420,-91,224050530,2.068194444,42.05,-9.05,"42.05, -9.05"
2016-12-22,420,-90,224050530,1.802361111,42.05,-8.95,"42.05, -8.95"
2016-12-22,420,162,247126890,1.295694444,42.05,16.25,"42.05, 16.25"
2016-12-22,420,161,247126890,1.961388889,42.05,16.15,"42.05, 16.15"
2016-12-22,420,159,247126890,2.1375,42.05,15.95,"42.05, 15.95"
2016-12-22,420,158,247126890,1.383472222,42.05,15.85,"42.05, 15.85"
2016-12-22,420,160,247126890,3.227777778,42.05,16.05,"42.05, 16.05"
2016-12-22,420,151,247125620,8.51875,42.05,15.15,"42.05, 15.15"
2016-12-22,420,152,247125620,3.287361111,42.05,15.25,"42.05, 15.25"
2016-12-22,420,150,247280760,3.046111111,42.05,15.05,"42.05, 15.05"
2016-12-22,420,152,247280760,1.872222222,42.05,15.25,"42.05, 15.25"
2016-12-22,420,151,247280760,2.977361111,42.05,15.15,"42.05, 15.15"
2016-12-22,420,161,247121020,0.799166667,42.05,16.15,"42.05, 16.15"
2016-12-22,420,162,247121020,2.626666667,42.05,16.25,"42.05, 16.25"
2016-12-22,420,163,247121020,2.589722222,42.05,16.35,"42.05, 16.35"
2016-12-22,420,164,247121020,1.702916667,42.05,16.45,"42.05, 16.45"
2016-12-22,420,164,247121790,0.27625,42.05,16.45,"42.05, 16.45"
2016-12-22,420,162,247121790,1.110833333,42.05,16.25,"42.05, 16.25"
2016-12-22,420,161,247121790,1.052638889,42.05,16.15,"42.05, 16.15"
2016-12-22,420,163,247121790,1.389027778,42.05,16.35,"42.05, 16.35"
2016-12-22,420,114,247128190,5.467222222,42.05,11.45,"42.05, 11.45"
2016-12-22,420,150,247100290,1.101388889,42.05,15.05,"42.05, 15.05"
2016-12-22,420,160,247124610,7.280138889,42.05,16.05,"42.05, 16.05"
2016-12-22,420,161,247124610,2.375,42.05,16.15,"42.05, 16.15"
2016-12-22,420,159,247124610,2.182083333,42.05,15.95,"42.05, 15.95"
2016-12-22,420,162,247124610,2.002777778,42.05,16.25,"42.05, 16.25"
2016-12-22,420,159,247122310,2.856666667,42.05,15.95,"42.05, 15.95"
2016-12-22,420,160,247122310,1.72,42.05,16.05,"42.05, 16.05"
2016-12-22,420,158,247122310,1.615277778,42.05,15.85,"42.05, 15.85"
2016-12-22,420,116,247099790,1.60375,42.05,11.65,"42.05, 11.65"
2016-12-22,420,157,247280530,3.75375,42.05,15.75,"42.05, 15.75"
2016-12-22,420,158,247280530,5.033472222,42.05,15.85,"42.05, 15.85"
2016-12-22,420,159,247280530,3.977777778,42.05,15.95,"42.05, 15.95"
2016-12-22,420,160,247280530,1.587777778,42.05,16.05,"42.05, 16.05"
2016-12-22,420,156,247280530,1.626666667,42.05,15.65,"42.05, 15.65"
2016-12-22,420,162,247121810,1.126666667,42.05,16.25,"42.05, 16.25"
2016-12-22,420,161,247121810,0.808472222,42.05,16.15,"42.05, 16.15"
2016-12-22,420,163,247121810,1.320972222,42.05,16.35,"42.05, 16.35"
2016-12-22,420,33,224005270,0.860972222,42.05,3.35,"42.05, 3.35"
2016-12-22,420,160,247280790,1.077916667,42.05,16.05,"42.05, 16.05"
2016-12-22,420,159,247280790,0.538888889,42.05,15.95,"42.05, 15.95"
2016-12-22,420,162,247087510,0.56125,42.05,16.25,"42.05, 16.25"
2016-12-22,420,161,247087510,0.263888889,42.05,16.15,"42.05, 16.15"
2016-12-22,420,160,247122330,0.259722222,42.05,16.05,"42.05, 16.05"
2016-12-22,420,154,247122330,0.915277778,42.05,15.45,"42.05, 15.45"
2016-12-22,420,158,247122330,1.09,42.05,15.85,"42.05, 15.85"
2016-12-22,420,157,247122330,1.084861111,42.05,15.75,"42.05, 15.75"
2016-12-22,420,159,247122330,1.056944444,42.05,15.95,"42.05, 15.95"
2016-12-22,420,155,247122330,0.912777778,42.05,15.55,"42.05, 15.55"
2016-12-22,420,152,247122330,0.544583333,42.05,15.25,"42.05, 15.25"
2016-12-22,420,153,247122330,1.231666667,42.05,15.35,"42.05, 15.35"
2016-12-22,420,156,247122330,1.090277778,42.05,15.65,"42.05, 15.65"
2016-12-22,420,158,247124380,0.539166667,42.05,15.85,"42.05, 15.85"
2016-12-22,420,157,247124380,1.051388889,42.05,15.75,"42.05, 15.75"
